contest_id,year,name,round,votes,transfer,eliminated
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"ROCHA, Leon",3,705.0,23.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"ROCHA, Leon",4,715.0,10.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"ROCHA, Leon",5,762.0,47.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"ROCHA, Leon",6,786.0,24.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"ROCHA, Leon",7,816.0,30.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"ROCHA, Leon",8,873.0,57.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"ROCHA, Leon",9,933.0,60.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"ROCHA, Leon",10,977.0,44.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"ROCHA, Leon",11,983.5,6.5,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"ROCHA, Leon",12,1093.45,109.95,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"ROCHA, Leon",13,1401.45,308.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"HEARN, Julie",1,276.0,,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"HEARN, Julie",2,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"HEARN, Julie",3,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"HEARN, Julie",4,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"HEARN, Julie",5,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"HEARN, Julie",6,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"HEARN, Julie",7,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"HEARN, Julie",8,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"HEARN, Julie",9,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"HEARN, Julie",10,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"HEARN, Julie",11,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"HEARN, Julie",12,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"HEARN, Julie",13,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MELROSE, Jamie",1,290.0,,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MELROSE, Jamie",2,299.0,9.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MELROSE, Jamie",3,309.0,10.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MELROSE, Jamie",4,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MELROSE, Jamie",5,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MELROSE, Jamie",6,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MELROSE, Jamie",7,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MELROSE, Jamie",8,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MELROSE, Jamie",9,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MELROSE, Jamie",10,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MELROSE, Jamie",11,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MELROSE, Jamie",12,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"MELROSE, Jamie",13,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"O'DONNELL, Chris",1,281.0,,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"O'DONNELL, Chris",2,285.0,4.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"O'DONNELL, Chris",3,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"O'DONNELL, Chris",4,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"O'DONNELL, Chris",5,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"O'DONNELL, Chris",6,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"O'DONNELL, Chris",7,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"O'DONNELL, Chris",8,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"O'DONNELL, Chris",9,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"O'DONNELL, Chris",10,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"O'DONNELL, Chris",11,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"O'DONNELL, Chris",12,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"O'DONNELL, Chris",13,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"KING, Sarah",1,767.0,,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"KING, Sarah",2,793.0,26.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"KING, Sarah",3,835.0,42.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"KING, Sarah",4,869.0,34.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"KING, Sarah",5,896.0,27.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"KING, Sarah",6,926.0,30.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"KING, Sarah",7,960.0,34.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"KING, Sarah",8,1080.0,120.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"KING, Sarah",9,1165.0,85.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"KING, Sarah",10,1220.0,55.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"KING, Sarah",11,1227.15,7.15,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"KING, Sarah",12,1363.8,136.65,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"KING, Sarah",13,1548.8,185.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"CARLEY, Michael",1,454.0,,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"CARLEY, Michael",2,463.0,9.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"CARLEY, Michael",3,488.0,25.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"CARLEY, Michael",4,545.0,57.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"CARLEY, Michael",5,585.0,40.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"CARLEY, Michael",6,593.0,8.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"CARLEY, Michael",7,602.0,9.0,False
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"CARLEY, Michael",8,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"CARLEY, Michael",9,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"CARLEY, Michael",10,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"CARLEY, Michael",11,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"CARLEY, Michael",12,,,True
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,"CARLEY, Michael",13,,,True
2019-20|UK national|UK-NEC Member HE Sector- casual vacancy,2019-20,Mark PENDLETON,1,5396.0,,False
2019-20|UK national|UK-NEC Member HE Sector- casual vacancy,2019-20,Sunil BANGA,1,3348.0,,False
2019-20|UK national|Trustees,2019-20,David LIMB,1,1264.0,,False
2019-20|UK national|Trustees,2019-20,David LIMB,2,1719.75,455.75,False
2019-20|UK national|Trustees,2019-20,David LIMB,3,2017.65,297.9,False
2019-20|UK national|Trustees,2019-20,David LIMB,4,297.9,,False
2019-20|UK national|Trustees,2019-20,Martin RALPH,1,2117.0,,False
2019-20|UK national|Trustees,2019-20,Martin RALPH,2,2412.5,295.5,False
2019-20|UK national|Trustees,2019-20,Martin RALPH,3,2592.5,180.0,False
2019-20|UK national|Trustees,2019-20,Martin RALPH,4,3141.0,548.5,False
2019-20|UK national|Trustees,2019-20,Mike BARTON,1,1697.0,,False
2019-20|UK national|Trustees,2019-20,Mike BARTON,2,1874.25,177.25,False
2019-20|UK national|Trustees,2019-20,Mike BARTON,3,2027.61,153.36,False
2019-20|UK national|Trustees,2019-20,Mike BARTON,4,2405.36,377.75,False
2019-20|UK national|Trustees,2019-20,Angela ROGER,1,4248.0,,False
2019-20|UK national|Trustees,2019-20,Angela ROGER,2,3319.5,-928.5,False
2019-20|UK national|Trustees,2019-20,Angela ROGER,3,3319.5,,False
2019-20|UK national|Trustees,2019-20,Angela ROGER,4,3319.5,,False
2019-20|UK national|Trustees,2019-20,Angie McCONNELL,1,3952.0,,False
2019-20|UK national|Trustees,2019-20,Angie McCONNELL,2,3952.0,,False
2019-20|UK national|Trustees,2019-20,Angie McCONNELL,3,3319.5,-632.5,False
2019-20|UK national|Trustees,2019-20,Angie McCONNELL,4,3319.5,,False
2019-20|UK national|Vice President becoming President 2022-23,2019-20,Margot HILL,1,4389.0,,False
2019-20|UK national|Vice President becoming President 2022-23,2019-20,Janet FARRAR,1,9091.0,,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Rhiannon LOCKLEY,1,1558.0,,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Rhiannon LOCKLEY,2,1643.0,85.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Rhiannon LOCKLEY,3,1759.0,116.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Rhiannon LOCKLEY,4,1855.0,96.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Rhiannon LOCKLEY,5,1971.0,116.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Rhiannon LOCKLEY,6,1995.49,24.49,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Rhiannon LOCKLEY,7,24.49,-1971.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Joanne EDGE,1,2238.0,,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Joanne EDGE,2,2335.0,97.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Joanne EDGE,3,2442.0,107.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Joanne EDGE,4,2562.0,120.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Joanne EDGE,5,2753.0,191.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Joanne EDGE,6,2858.07,105.07,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Joanne EDGE,7,3297.07,439.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Marian MAYER,1,854.0,,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Marian MAYER,2,899.0,45.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Marian MAYER,3,,,True
2019-20|UK national|representatives of women members from the HE sector,2019-20,Marian MAYER,4,,,True
2019-20|UK national|representatives of women members from the HE sector,2019-20,Marian MAYER,5,,,True
2019-20|UK national|representatives of women members from the HE sector,2019-20,Marian MAYER,6,,,True
2019-20|UK national|representatives of women members from the HE sector,2019-20,Marian MAYER,7,,,True
2019-20|UK national|representatives of women members from the HE sector,2019-20,Pura ARIZA,1,1643.0,,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Pura ARIZA,2,1703.0,60.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Pura ARIZA,3,1948.0,245.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Pura ARIZA,4,2093.0,145.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Pura ARIZA,5,2209.0,116.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Pura ARIZA,6,2256.4,47.4,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Pura ARIZA,7,3084.4,828.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Madhu KRISHNAN,1,1518.0,,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Madhu KRISHNAN,2,1633.0,115.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Madhu KRISHNAN,3,1738.0,105.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Madhu KRISHNAN,4,1826.0,88.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Madhu KRISHNAN,5,1989.0,163.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Madhu KRISHNAN,6,2332.65,343.65,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Madhu KRISHNAN,7,2699.65,367.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Rhian Elinor KEYSE,1,625.0,,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Rhian Elinor KEYSE,2,,,True
2019-20|UK national|representatives of women members from the HE sector,2019-20,Rhian Elinor KEYSE,3,,,True
2019-20|UK national|representatives of women members from the HE sector,2019-20,Rhian Elinor KEYSE,4,,,True
2019-20|UK national|representatives of women members from the HE sector,2019-20,Rhian Elinor KEYSE,5,,,True
2019-20|UK national|representatives of women members from the HE sector,2019-20,Rhian Elinor KEYSE,6,,,True
2019-20|UK national|representatives of women members from the HE sector,2019-20,Rhian Elinor KEYSE,7,,,True
2019-20|UK national|representatives of women members from the HE sector,2019-20,Julie WILKINSON,1,1216.0,,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Julie WILKINSON,2,1283.0,67.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Julie WILKINSON,3,1392.0,109.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Julie WILKINSON,4,,,True
2019-20|UK national|representatives of women members from the HE sector,2019-20,Julie WILKINSON,5,,,True
2019-20|UK national|representatives of women members from the HE sector,2019-20,Julie WILKINSON,6,,,True
2019-20|UK national|representatives of women members from the HE sector,2019-20,Julie WILKINSON,7,,,True
2019-20|UK national|representatives of women members from the HE sector,2019-20,Joanna de GROOT,1,1832.0,,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Joanna de GROOT,2,1920.0,88.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Joanna de GROOT,3,2026.0,106.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Joanna de GROOT,4,2659.0,633.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Joanna de GROOT,5,3670.0,1011.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Joanna de GROOT,6,3148.0,-522.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Joanna de GROOT,7,3148.0,,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Renee PRENDERGAST,1,1423.0,,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Renee PRENDERGAST,2,1475.0,52.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Renee PRENDERGAST,3,1537.0,62.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Renee PRENDERGAST,4,1788.0,251.0,False
2019-20|UK national|representatives of women members from the HE sector,2019-20,Renee PRENDERGAST,5,,,True
2019-20|UK national|representatives of women members from the HE sector,2019-20,Renee PRENDERGAST,6,,,True
2019-20|UK national|representatives of women members from the HE sector,2019-20,Renee PRENDERGAST,7,,,True
2019|general secretary|Election of General Secretary 2019,2019,"WADDUP, Matt",1,6104.0,,False
2019|general secretary|Election of General Secretary 2019,2019,"WADDUP, Matt",2,7721.0,1617.0,False
2019|general secretary|Election of General Secretary 2019,2019,"GRADY, Jo",1,11515.0,,False
2019|general secretary|Election of General Secretary 2019,2019,"GRADY, Jo",2,15214.0,3699.0,False
2019|general secretary|Election of General Secretary 2019,2019,"MCNEIL, Jo",1,6019.0,,False
2019|general secretary|Election of General Secretary 2019,2019,"MCNEIL, Jo",2,,,True
2020-21|UK national|UK-Elected NEC Members - Further Education Sector,2020-21,"RASHID, Saleem",1,593.0,,False
2020-21|UK national|UK-Elected NEC Members - Further Education Sector,2020-21,"RASHID, Saleem",2,680.25,87.25,False
2020-21|UK national|UK-Elected NEC Members - Further Education Sector,2020-21,"D'ARCY, Jacqueline",1,841.0,,False
2020-21|UK national|UK-Elected NEC Members - Further Education Sector,2020-21,"D'ARCY, Jacqueline",2,671.67,-169.33,False
2020-21|UK national|UK-Elected NEC Members - Further Education Sector,2020-21,"HILL, Margot",1,581.0,,False
2020-21|UK national|UK-Elected NEC Members - Further Education Sector,2020-21,"HILL, Margot",2,660.75,79.75,False
2020-21|UK national|UK-Elected NEC Members - Higher Education Sector,2020-21,"DASGUPTA, Rohit K",1,437.0,,False
2020-21|UK national|UK-Elected NEC Members - Higher Education Sector,2020-21,"DASGUPTA, Rohit K",2,441.0,4.0,False
2020-21|UK national|UK-Elected NEC Members - Higher Education Sector,2020-21,"DASGUPTA, Rohit K",3,444.0,3.0,False
2020-21|UK national|UK-Elected NEC Members - Higher Education Sector,2020-21,"DASGUPTA, Rohit K",4,455.0,11.0,False
2020-21|UK national|UK-Elected NEC Members - Higher Education Sector,2020-21,"DASGUPTA, Rohit K",5,504.0,49.0,False
2020-21|UK national|UK-Elected NEC Members - Higher Education Sector,2020-21,"DASGUPTA, Rohit K",6,532.0,28.0,False
2020-21|UK national|UK-Elected NEC Members - Higher Education Sector,2020-21,"DASGUPTA, Rohit K",7,562.0,30.0,False
2020-21|UK national|UK-Elected NEC Members - Higher Education Sector,2020-21,"DASGUPTA, Rohit K",8,588.0,26.0,False
2020-21|UK national|UK-Elected NEC Members - Higher Education Sector,2020-21,"DASGUPTA, Rohit K",9,627.0,39.0,False
2020-21|UK national|UK-Elected NEC Members - Higher Education Sector,2020-21,"DASGUPTA, Rohit K",10,650.0,23.0,False
2020-21|UK national|UK-Elected NEC Members - Higher Education Sector,2020-21,"DASGUPTA, Rohit K",11,669.0,19.0,False
2020-21|UK national|UK-Elected NEC Members - Higher Education Sector,2020-21,"DASGUPTA, Rohit K",12,,,True
2020-21|UK national|UK-Elected NEC Members - Higher Education Sector,2020-21,"DASGUPTA, Rohit K",13,,,True
2020-21|UK national|UK-Elected NEC Members - Higher Education Sector,2020-21,"DASGUPTA, Rohit K",14,,,True
2020-21|UK national|UK-Elected NEC Members - Higher Education Sector,2020-21,"DASGUPTA, Rohit K",15,,,True
2020-21|UK national|UK-Elected NEC Members - Higher Education Sector,2020-21,"O'DONNELL, Chris",1,560.0,,False
2020-21|UK national|UK-Elected NEC Members - Higher Education Sector,2020-21,"O'DONNELL, Chris",2,572.0,12.0,False
2020-21|UK national|UK-Elected NEC Members - Higher Education Sector,2020-21,"O'DONNELL, Chris",3,583.0,11.0,False
2020-21|UK national|UK-Elected NEC Members - Higher Education Sector,2020-21,"O'DONNELL, Chris",4,597.0,14.0,False
2020-21|UK national|UK-Elected NEC Members - Higher Education Sector,2020-21,"O'DONNELL, Chris",5,615.0,18.0,False
2020-21|UK national|UK-Elected NEC Members - Higher Education Sector,2020-21,"O'DONNELL, Chris",6,649.0,34.0,False
2020-21|UK national|UK-Elected NEC Members - Higher Education Sector,2020-21,"O'DONNELL, Chris",7,673.0,24.0,False
2020-21|UK national|UK-Elected NEC Members - Higher Education Sector,2020-21,"O'DONNELL, Chris",8,704.0,31.0,False
2020-21|UK national|UK-Elected NEC Members - Higher Education Sector,2020-21,"O'DONNELL, Chris",9,742.0,38.0,False
2020-21|UK national|UK-Elected NEC Members - Higher Education Sector,2020-21,"O'DONNELL, Chris",10,786.0,44.0,False
