contest_id,year,election_type,contest_name,position,name,name_raw,demographic_flags,is_woman,is_post92,is_academic_related,outcome,first_preferences,source
2019-20|UK national|NEC Members London and East HE,2019-20,UK national,NEC Members London and East HE,NEC Members London and East HE,Claire MARRIS,Claire MARRIS,,False,False,False,Elected,277.0,pdf
2019-20|UK national|NEC Member HE Midlands -Casual Vacancy,2019-20,UK national,NEC Member HE Midlands -Casual Vacancy,NEC Member HE Midlands -Casual Vacancy,David HARVIE,David HARVIE,,False,False,False,Elected,539.0,pdf
2019-20|UK national|NEC Member HE Midlands -Casual Vacancy,2019-20,UK national,NEC Member HE Midlands -Casual Vacancy,NEC Member HE Midlands -Casual Vacancy,Alan BARKER,Alan BARKER,,False,False,False,Not Elected,307.0,pdf
2019-20|UK national|NEC Member HE Midlands -Casual Vacancy,2019-20,UK national,NEC Member HE Midlands -Casual Vacancy,NEC Member HE Midlands -Casual Vacancy,FORDE,FORDE,,False,False,False,Not Elected,479.0,pdf
2019-20|UK national|NEC Members North East HE,2019-20,UK national,NEC Members North East HE,NEC Members North East HE,Ariane BOGAIN,Ariane BOGAIN,,False,False,False,Not Elected,209.0,pdf
2019-20|UK national|NEC Members North East HE,2019-20,UK national,NEC Members North East HE,NEC Members North East HE,Bruce E. BAKER,Bruce E. BAKER,,False,False,False,Elected,272.0,pdf
2019-20|UK national|NEC Members North East HE,2019-20,UK national,NEC Members North East HE,NEC Members North East HE,Ruth HOLLIDAY,Ruth HOLLIDAY,,False,False,False,Elected,329.0,pdf
2019-20|UK national|NEC Members North East HE,2019-20,UK national,NEC Members North East HE,NEC Members North East HE,Steve LUI (SUN CHONG LUI),Steve LUI (SUN CHONG LUI),,False,False,False,Not Elected,179.0,pdf
2019-20|UK national|NEC Members North East HE,2019-20,UK national,NEC Members North East HE,NEC Members North East HE,Joan HARVEY,Joan HARVEY,,False,False,False,Elected,284.0,pdf
2019-20|UK national|NEC Members North East HE,2019-20,UK national,NEC Members North East HE,NEC Members North East HE,Edward YATES,Edward YATES,,False,False,False,Not Elected,176.0,pdf
2019-20|UK national|NEC Members North East HE,2019-20,UK national,NEC Members North East HE,NEC Members North East HE,Matilda FITZMAURICE,Matilda FITZMAURICE,,False,False,False,Not Elected,214.0,pdf
2019-20|UK national|NEC Member HE-Northern Ireland,2019-20,UK national,NEC Member HE-Northern Ireland,NEC Member HE-Northern Ireland,Philip MCGOWAN,Philip MCGOWAN,,False,False,False,Not Elected,92.0,pdf
2019-20|UK national|NEC Member HE-Northern Ireland,2019-20,UK national,NEC Member HE-Northern Ireland,NEC Member HE-Northern Ireland,Linda MOORE,Linda MOORE,,False,False,False,Elected,153.0,pdf
2019-20|UK national|NEC Member Scotland HE,2019-20,UK national,NEC Member Scotland HE,NEC Member Scotland HE,Eurig SCANDRETT,Eurig SCANDRETT,,False,False,False,Not Elected,523.0,pdf
2019-20|UK national|NEC Member Scotland HE,2019-20,UK national,NEC Member Scotland HE,NEC Member Scotland HE,Ann SWINNEY,Ann SWINNEY,,False,False,False,Elected,601.0,pdf
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,UK national,UK-NEC Members-HE Sector,UK-NEC Members-HE Sector,"SWINNEY, Ann","SWINNEY, Ann",,False,False,False,Not Elected,647.0,pdf
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,UK national,UK-NEC Members-HE Sector,UK-NEC Members-HE Sector,"ABEL, Mark","ABEL, Mark",,False,False,False,Not Elected,519.0,pdf
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,UK national,UK-NEC Members-HE Sector,UK-NEC Members-HE Sector,"VITRY, Chloé","VITRY, Chloé",,False,False,False,Elected,703.0,pdf
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,UK national,UK-NEC Members-HE Sector,UK-NEC Members-HE Sector,"OZANNE, Adam","OZANNE, Adam",,False,False,False,Elected,1369.0,pdf
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,UK national,UK-NEC Members-HE Sector,UK-NEC Members-HE Sector,"BENJAMIN, Shereen","BENJAMIN, Shereen",,False,False,False,Not Elected,704.0,pdf
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,UK national,UK-NEC Members-HE Sector,UK-NEC Members-HE Sector,"MCKRELL, Michael","MCKRELL, Michael",,False,False,False,Not Elected,336.0,pdf
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,UK national,UK-NEC Members-HE Sector,UK-NEC Members-HE Sector,"MCNEIL, Jo","MCNEIL, Jo",,False,False,False,Elected,1435.0,pdf
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,UK national,UK-NEC Members-HE Sector,UK-NEC Members-HE Sector,"GOW, Ann","GOW, Ann",,False,False,False,Elected,738.0,pdf
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,UK national,UK-NEC Members-HE Sector,UK-NEC Members-HE Sector,"BANGA, Sunil","BANGA, Sunil",,False,False,False,Not Elected,323.0,pdf
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,UK national,UK-NEC Members-HE Sector,UK-NEC Members-HE Sector,"PENDLETON, Dr Mark","PENDLETON, Dr Mark",,False,False,False,Not Elected,686.0,pdf
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,UK national,UK-NEC Members-HE Sector,UK-NEC Members-HE Sector,"FINN, Mike","FINN, Mike",,False,False,False,Not Elected,317.0,pdf
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,UK national,UK-NEC Members-HE Sector,UK-NEC Members-HE Sector,"ROCHA, Leon","ROCHA, Leon",,False,False,False,Elected,671.0,pdf
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,UK national,UK-NEC Members-HE Sector,UK-NEC Members-HE Sector,"HEARN, Julie","HEARN, Julie",,False,False,False,Not Elected,276.0,pdf
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,UK national,UK-NEC Members-HE Sector,UK-NEC Members-HE Sector,"MELROSE, Jamie","MELROSE, Jamie",,False,False,False,Not Elected,290.0,pdf
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,UK national,UK-NEC Members-HE Sector,UK-NEC Members-HE Sector,"O'DONNELL, Chris","O'DONNELL, Chris",,False,False,False,Not Elected,281.0,pdf
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,UK national,UK-NEC Members-HE Sector,UK-NEC Members-HE Sector,"KING, Sarah","KING, Sarah",,False,False,False,Not Elected,767.0,pdf
2019-20|UK national|UK-NEC Members-HE Sector,2019-20,UK national,UK-NEC Members-HE Sector,UK-NEC Members-HE Sector,"CARLEY, Michael","CARLEY, Michael",,False,False,False,Not Elected,454.0,pdf
2019-20|UK national|UK-NEC Member HE Sector- casual vacancy,2019-20,UK national,UK-NEC Member HE Sector- casual vacancy,UK-NEC Member HE Sector- casual vacancy,Chloé VITRY,Chloé VITRY,,False,False,False,Not Elected,,pdf
2019-20|UK national|UK-NEC Member HE Sector- casual vacancy,2019-20,UK national,UK-NEC Member HE Sector- casual vacancy,UK-NEC Member HE Sector- casual vacancy,Mark PENDLETON,Mark PENDLETON,,False,False,False,Elected,5396.0,pdf
2019-20|UK national|UK-NEC Member HE Sector- casual vacancy,2019-20,UK national,UK-NEC Member HE Sector- casual vacancy,UK-NEC Member HE Sector- casual vacancy,Sunil BANGA,Sunil BANGA,,False,False,False,Not Elected,3348.0,pdf
2019-20|UK national|Trustees,2019-20,UK national,Trustees,Trustees,David LIMB,David LIMB,,False,False,False,Not Elected,1264.0,pdf
2019-20|UK national|Trustees,2019-20,UK national,Trustees,Trustees,Martin RALPH,Martin RALPH,,False,False,False,Elected,2117.0,pdf
2019-20|UK national|Trustees,2019-20,UK national,Trustees,Trustees,Mike BARTON,Mike BARTON,,False,False,False,Not Elected,1697.0,pdf
2019-20|UK national|Trustees,2019-20,UK national,Trustees,Trustees,Angela ROGER,Angela ROGER,,False,False,False,Elected,4248.0,pdf
2019-20|UK national|Trustees,2019-20,UK national,Trustees,Trustees,Angie McCONNELL,Angie McCONNELL,,False,False,False,Elected,3952.0,pdf
2019-20|UK national|Vice President becoming President 2022-23,2019-20,UK national,Vice President becoming President 2022-23,Vice President becoming President 2022-23,Margot HILL,Margot HILL,,False,False,False,Not Elected,4389.0,pdf
2019-20|UK national|Vice President becoming President 2022-23,2019-20,UK national,Vice President becoming President 2022-23,Vice President becoming President 2022-23,Janet FARRAR,Janet FARRAR,,False,False,False,Elected,9091.0,pdf
2019-20|UK national|representatives of women members from the HE sector,2019-20,UK national,representatives of women members from the HE sector,representatives of women members from the HE sector,Rhiannon LOCKLEY,Rhiannon LOCKLEY,,False,False,False,Not Elected,1558.0,pdf
2019-20|UK national|representatives of women members from the HE sector,2019-20,UK national,representatives of women members from the HE sector,representatives of women members from the HE sector,Joanne EDGE,Joanne EDGE,,False,False,False,Elected,2238.0,pdf
2019-20|UK national|representatives of women members from the HE sector,2019-20,UK national,representatives of women members from the HE sector,representatives of women members from the HE sector,Marian MAYER,Marian MAYER,,False,False,False,Not Elected,854.0,pdf
2019-20|UK national|representatives of women members from the HE sector,2019-20,UK national,representatives of women members from the HE sector,representatives of women members from the HE sector,Pura ARIZA,Pura ARIZA,,False,False,False,Elected,1643.0,pdf
2019-20|UK national|representatives of women members from the HE sector,2019-20,UK national,representatives of women members from the HE sector,representatives of women members from the HE sector,Madhu KRISHNAN,Madhu KRISHNAN,,False,False,False,Not Elected,1518.0,pdf
2019-20|UK national|representatives of women members from the HE sector,2019-20,UK national,representatives of women members from the HE sector,representatives of women members from the HE sector,Rhian Elinor KEYSE,Rhian Elinor KEYSE,,False,False,False,Not Elected,625.0,pdf
2019-20|UK national|representatives of women members from the HE sector,2019-20,UK national,representatives of women members from the HE sector,representatives of women members from the HE sector,Julie WILKINSON,Julie WILKINSON,,False,False,False,Not Elected,1216.0,pdf
2019-20|UK national|representatives of women members from the HE sector,2019-20,UK national,representatives of women members from the HE sector,representatives of women members from the HE sector,Joanna de GROOT,Joanna de GROOT,,False,False,False,Elected,1832.0,pdf
2019-20|UK national|representatives of women members from the HE sector,2019-20,UK national,representatives of women members from the HE sector,representatives of women members from the HE sector,Renee PRENDERGAST,Renee PRENDERGAST,,False,False,False,Not Elected,1423.0,pdf
2019-20|UK national|Representatives of women members -Further education,2019-20,UK national,Representatives of women members -Further education,Representatives of women members -Further education,Carolyn Campbell (The Trafford College Group)Stephanie Williams,Carolyn Campbell (The Trafford College Group)Stephanie Williams,,False,False,False,Uncontested,0,html
2019-20|UK national|Representatives of migrant members(to take up office from the declaration of result),2019-20,UK national,Representatives of migrant members(to take up office from the declaration of result),Representatives of migrant members(to take up office from the declaration of result),Dima Chami (University of Leeds) [non-EU]Robyn Orfitelli (University of Sheffield) [non-EU],Dima Chami (University of Leeds) [non-EU]Robyn Orfitelli (University of Sheffield) [non-EU],,False,False,False,Uncontested,0,html
2019|general secretary|Election of General Secretary 2019,2019,general secretary,Election of General Secretary 2019,Election of General Secretary 2019,"WADDUP, Matt","WADDUP, Matt",,False,False,False,Not Elected,6104.0,pdf
2019|general secretary|Election of General Secretary 2019,2019,general secretary,Election of General Secretary 2019,Election of General Secretary 2019,"GRADY, Jo","GRADY, Jo",,False,False,False,Elected,11515.0,pdf
2019|general secretary|Election of General Secretary 2019,2019,general secretary,Election of General Secretary 2019,Election of General Secretary 2019,"MCNEIL, Jo","MCNEIL, Jo",,False,False,False,Not Elected,6019.0,pdf
2019|general secretary|General Secretary,2019,general secretary,General Secretary,General Secretary,Jo GRADY,Jo GRADY,,False,False,False,Elected,,pdf
2020-21|UK national|UK-Elected NEC Members - Further Education Sector,2020-21,UK national,UK-Elected NEC Members - Further Education Sector,UK-Elected NEC Members - Further Education Sector,"RASHID, Saleem","RASHID, Saleem",,False,False,False,Elected,593.0,pdf
2020-21|UK national|UK-Elected NEC Members - Further Education Sector,2020-21,UK national,UK-Elected NEC Members - Further Education Sector,UK-Elected NEC Members - Further Education Sector,"D'ARCY, Jacqueline","D'ARCY, Jacqueline",,False,False,False,Elected,841.0,pdf
